code2	country	state	date	type	count	lockdown	population	countPC	growth	growthPC
DK	Denmark	""	2020-06-02	Confirmed	11734	2020-03-11	5837213	0.00201020589791738	35	5.99601213798449e-06
DK	Denmark	""	2020-06-02	Deaths	580	2020-03-11	5837213	9.93624868580263e-05	4	6.85258530055353e-07
DK	Denmark	""	2020-06-03	Confirmed	11771	2020-03-11	5837213	0.00201654453932039	37	6.33864140301213e-06
DK	Denmark	""	2020-06-03	Deaths	580	2020-03-11	5837213	9.93624868580263e-05	0	0
DK	Denmark	""	2020-06-04	Confirmed	11811	2020-03-11	5837213	0.00202339712462094	40	6.85258530055315e-06
DK	Denmark	""	2020-06-04	Deaths	582	2020-03-11	5837213	9.97051161230539e-05	2	3.42629265027676e-07
DK	Denmark	""	2020-06-05	Confirmed	11875	2020-03-11	5837213	0.00203436126110183	64	1.09641364808856e-05
DK	Denmark	""	2020-06-05	Deaths	586	2020-03-11	5837213	0.000100390374653109	4	6.85258530055353e-07
DK	Denmark	""	2020-06-06	Confirmed	11924	2020-03-11	5837213	0.00204275567809501	49	8.39441699317838e-06
DK	Denmark	""	2020-06-06	Deaths	587	2020-03-11	5837213	0.000100561689285623	1	1.71314632513845e-07
DK	Denmark	""	2020-06-07	Confirmed	11948	2020-03-11	5837213	0.00204686722927534	24	4.11155118033206e-06
DK	Denmark	""	2020-06-07	Deaths	589	2020-03-11	5837213	0.000100904318550651	2	3.42629265027676e-07
DK	Denmark	""	2020-06-08	Confirmed	11962	2020-03-11	5837213	0.00204926563413053	14	2.39840485519388e-06
DK	Denmark	""	2020-06-08	Deaths	593	2020-03-11	5837213	0.000101589577080706	4	6.85258530055353e-07
DK	Denmark	""	2020-06-09	Confirmed	12001	2020-03-11	5837213	0.00205594690479857	39	6.68127066803933e-06
DK	Denmark	""	2020-06-09	Deaths	593	2020-03-11	5837213	0.000101589577080706	0	0
DK	Denmark	""	2020-06-10	Confirmed	12016	2020-03-11	5837213	0.00205851662428628	15	2.5697194877077e-06
DK	Denmark	""	2020-06-10	Deaths	593	2020-03-11	5837213	0.000101589577080706	0	0
DK	Denmark	""	2020-06-11	Confirmed	12035	2020-03-11	5837213	0.00206177160230404	19	3.25497801776297e-06
DK	Denmark	""	2020-06-11	Deaths	593	2020-03-11	5837213	0.000101589577080706	0	0
DK	Denmark	""	2020-06-12	Confirmed	12099	2020-03-11	5837213	0.00207273573878493	64	1.09641364808856e-05
DK	Denmark	""	2020-06-12	Deaths	594	2020-03-11	5837213	0.00010176089171322	1	1.71314632513831e-07
DK	Denmark	""	2020-06-13	Confirmed	12139	2020-03-11	5837213	0.00207958832408548	40	6.85258530055358e-06
DK	Denmark	""	2020-06-13	Deaths	597	2020-03-11	5837213	0.000102274835610762	3	5.13943897541522e-07
DK	Denmark	""	2020-06-14	Confirmed	12193	2020-03-11	5837213	0.00208883931424123	54	9.25099015574703e-06
DK	Denmark	""	2020-06-14	Deaths	597	2020-03-11	5837213	0.000102274835610762	0	0
DK	Denmark	""	2020-06-15	Confirmed	12217	2020-03-11	5837213	0.00209295086542156	24	4.1115511803325e-06
DK	Denmark	""	2020-06-15	Deaths	598	2020-03-11	5837213	0.000102446150243275	1	1.71314632513831e-07
DK	Denmark	""	2020-06-16	Confirmed	12250	2020-03-11	5837213	0.00209860424829452	33	5.65338287295642e-06
DK	Denmark	""	2020-06-16	Deaths	598	2020-03-11	5837213	0.000102446150243275	0	0
DK	Denmark	""	2020-06-17	Confirmed	12294	2020-03-11	5837213	0.00210614209212513	44	7.53784383060886e-06
DK	Denmark	""	2020-06-17	Deaths	598	2020-03-11	5837213	0.000102446150243275	0	0
DK	Denmark	""	2020-06-18	Confirmed	12344	2020-03-11	5837213	0.00211470782375082	50	8.5657316256922e-06
DK	Denmark	""	2020-06-18	Deaths	600	2020-03-11	5837213	0.000102788779508303	2	3.42629265027676e-07
DK	Denmark	""	2020-06-19	Confirmed	12391	2020-03-11	5837213	0.00212275961147897	47	8.05178772815031e-06
DK	Denmark	""	2020-06-19	Deaths	600	2020-03-11	5837213	0.000102788779508303	0	0
DK	Denmark	""	2020-06-20	Confirmed	12391	2020-03-11	5837213	0.00212275961147897	0	0
DK	Denmark	""	2020-06-20	Deaths	600	2020-03-11	5837213	0.000102788779508303	0	0
DK	Denmark	""	2020-06-21	Confirmed	12391	2020-03-11	5837213	0.00212275961147897	0	0
DK	Denmark	""	2020-06-21	Deaths	600	2020-03-11	5837213	0.000102788779508303	0	0
DK	Denmark	""	2020-06-22	Confirmed	12527	2020-03-11	5837213	0.00214605840150085	136	2.32987900218818e-05
DK	Denmark	""	2020-06-22	Deaths	602	2020-03-11	5837213	0.000103131408773331	2	3.42629265027676e-07
DK	Denmark	""	2020-06-23	Confirmed	12561	2020-03-11	5837213	0.00215188309900632	34	5.82469750547068e-06
DK	Denmark	""	2020-06-23	Deaths	603	2020-03-11	5837213	0.000103302723405845	1	1.71314632513845e-07
DK	Denmark	""	2020-06-24	Confirmed	12615	2020-03-11	5837213	0.00216113408916207	54	9.25099015574703e-06
DK	Denmark	""	2020-06-24	Deaths	603	2020-03-11	5837213	0.000103302723405845	0	0
DK	Denmark	""	2020-06-25	Confirmed	12636	2020-03-11	5837213	0.00216473169644486	21	3.59760728279061e-06
DK	Denmark	""	2020-06-25	Deaths	603	2020-03-11	5837213	0.000103302723405845	0	0
DK	Denmark	""	2020-06-26	Confirmed	12675	2020-03-11	5837213	0.0021714129671129	39	6.68127066803977e-06
DK	Denmark	""	2020-06-26	Deaths	604	2020-03-11	5837213	0.000103474038038358	1	1.71314632513831e-07
DK	Denmark	""	2020-06-27	Confirmed	12675	2020-03-11	5837213	0.0021714129671129	0	0
DK	Denmark	""	2020-06-27	Deaths	604	2020-03-11	5837213	0.000103474038038358	0	0
DK	Denmark	""	2020-06-28	Confirmed	12675	2020-03-11	5837213	0.0021714129671129	0	0
DK	Denmark	""	2020-06-28	Deaths	604	2020-03-11	5837213	0.000103474038038358	0	0
DK	Denmark	""	2020-06-29	Confirmed	12751	2020-03-11	5837213	0.00218443287918395	76	1.30199120710519e-05
DK	Denmark	""	2020-06-29	Deaths	605	2020-03-11	5837213	0.000103645352670872	1	1.71314632513845e-07
DK	Denmark	""	2020-06-30	Confirmed	12768	2020-03-11	5837213	0.00218734522793669	17	2.91234875273534e-06
DK	Denmark	""	2020-06-30	Deaths	605	2020-03-11	5837213	0.000103645352670872	0	0
DK	Denmark	""	2020-07-01	Confirmed	12794	2020-03-11	5837213	0.00219179940838205	26	4.4541804453597e-06
DK	Denmark	""	2020-07-01	Deaths	606	2020-03-11	5837213	0.000103816667303386	1	1.71314632513831e-07
DK	Denmark	""	2020-07-02	Confirmed	12815	2020-03-11	5837213	0.00219539701566484	21	3.59760728279061e-06
DK	Denmark	""	2020-07-02	Deaths	606	2020-03-11	5837213	0.000103816667303386	0	0
DK	Denmark	""	2020-07-03	Confirmed	12832	2020-03-11	5837213	0.00219830936441757	17	2.91234875273534e-06
DK	Denmark	""	2020-07-03	Deaths	606	2020-03-11	5837213	0.000103816667303386	0	0
DK	Denmark	""	2020-07-04	Confirmed	12832	2020-03-11	5837213	0.00219830936441757	0	0
DK	Denmark	""	2020-07-04	Deaths	606	2020-03-11	5837213	0.000103816667303386	0	0
DK	Denmark	""	2020-07-05	Confirmed	12832	2020-03-11	5837213	0.00219830936441757	0	0
DK	Denmark	""	2020-07-05	Deaths	606	2020-03-11	5837213	0.000103816667303386	0	0
DK	Denmark	""	2020-07-06	Confirmed	12878	2020-03-11	5837213	0.00220618983751321	46	7.88047309563649e-06
DK	Denmark	""	2020-07-06	Deaths	607	2020-03-11	5837213	0.0001039879819359	1	1.71314632513845e-07
DK	Denmark	""	2020-07-07	Confirmed	12888	2020-03-11	5837213	0.00220790298383835	10	1.71314632513818e-06
DK	Denmark	""	2020-07-07	Deaths	609	2020-03-11	5837213	0.000104330611200928	2	3.42629265027676e-07
DK	Denmark	""	2020-07-08	Confirmed	12900	2020-03-11	5837213	0.00220995875942852	12	2.05577559016625e-06
DK	Denmark	""	2020-07-08	Deaths	609	2020-03-11	5837213	0.000104330611200928	0	0
DK	Denmark	""	2020-07-09	Confirmed	12916	2020-03-11	5837213	0.00221269979354874	16	2.74103412022152e-06
DK	Denmark	""	2020-07-09	Deaths	609	2020-03-11	5837213	0.000104330611200928	0	0
DK	Denmark	""	2020-07-10	Confirmed	12946	2020-03-11	5837213	0.00221783923252415	30	5.13943897541497e-06
DK	Denmark	""	2020-07-10	Deaths	609	2020-03-11	5837213	0.000104330611200928	0	0
DK	Denmark	""	2020-07-11	Confirmed	12946	2020-03-11	5837213	0.00221783923252415	0	0
DK	Denmark	""	2020-07-11	Deaths	609	2020-03-11	5837213	0.000104330611200928	0	0
DK	Denmark	""	2020-07-12	Confirmed	12946	2020-03-11	5837213	0.00221783923252415	0	0
DK	Denmark	""	2020-07-12	Deaths	609	2020-03-11	5837213	0.000104330611200928	0	0
DK	Denmark	""	2020-07-13	Confirmed	13037	2020-03-11	5837213	0.00223342886408291	91	1.55896315587592e-05
DK	Denmark	""	2020-07-13	Deaths	610	2020-03-11	5837213	0.000104501925833441	1	1.71314632513831e-07
DK	Denmark	""	2020-07-14	Confirmed	13061	2020-03-11	5837213	0.00223754041526324	24	4.11155118033206e-06
DK	Denmark	""	2020-07-14	Deaths	610	2020-03-11	5837213	0.000104501925833441	0	0
DK	Denmark	""	2020-07-15	Confirmed	13092	2020-03-11	5837213	0.00224285116887117	31	5.31075360792922e-06
DK	Denmark	""	2020-07-15	Deaths	610	2020-03-11	5837213	0.000104501925833441	0	0
DK	Denmark	""	2020-07-16	Confirmed	13124	2020-03-11	5837213	0.00224833323711161	32	5.48206824044261e-06
DK	Denmark	""	2020-07-16	Deaths	610	2020-03-11	5837213	0.000104501925833441	0	0
DK	Denmark	""	2020-07-17	Confirmed	13173	2020-03-11	5837213	0.00225672765410479	49	8.39441699317838e-06
DK	Denmark	""	2020-07-17	Deaths	611	2020-03-11	5837213	0.000104673240465955	1	1.71314632513845e-07
DK	Denmark	""	2020-07-18	Confirmed	13173	2020-03-11	5837213	0.00225672765410479	0	0
DK	Denmark	""	2020-07-18	Deaths	611	2020-03-11	5837213	0.000104673240465955	0	0
DK	Denmark	""	2020-07-19	Confirmed	13173	2020-03-11	5837213	0.00225672765410479	0	0
DK	Denmark	""	2020-07-19	Deaths	611	2020-03-11	5837213	0.000104673240465955	0	0
DK	Denmark	""	2020-07-20	Confirmed	13262	2020-03-11	5837213	0.00227197465639852	89	1.52470022937315e-05
DK	Denmark	""	2020-07-20	Deaths	611	2020-03-11	5837213	0.000104673240465955	0	0
DK	Denmark	""	2020-07-21	Confirmed	13302	2020-03-11	5837213	0.00227882724169908	40	6.85258530055358e-06
DK	Denmark	""	2020-07-21	Deaths	611	2020-03-11	5837213	0.000104673240465955	0	0
DK	Denmark	""	2020-07-22	Confirmed	13350	2020-03-11	5837213	0.00228705034405974	48	8.22310236066413e-06
DK	Denmark	""	2020-07-22	Deaths	611	2020-03-11	5837213	0.000104673240465955	0	0
DK	Denmark	""	2020-07-23	Confirmed	13390	2020-03-11	5837213	0.0022939029293603	40	6.85258530055358e-06
DK	Denmark	""	2020-07-23	Deaths	612	2020-03-11	5837213	0.000104844555098469	1	1.71314632513831e-07
DK	Denmark	""	2020-07-24	Confirmed	13438	2020-03-11	5837213	0.00230212603172096	48	8.22310236066413e-06
DK	Denmark	""	2020-07-24	Deaths	613	2020-03-11	5837213	0.000105015869730983	1	1.71314632513845e-07
DK	Denmark	""	2020-07-25	Confirmed	13438	2020-03-11	5837213	0.00230212603172096	0	0
DK	Denmark	""	2020-07-25	Deaths	613	2020-03-11	5837213	0.000105015869730983	0	0
DK	Denmark	""	2020-07-26	Confirmed	13438	2020-03-11	5837213	0.00230212603172096	0	0
DK	Denmark	""	2020-07-26	Deaths	613	2020-03-11	5837213	0.000105015869730983	0	0
DK	Denmark	""	2020-07-27	Confirmed	13547	2020-03-11	5837213	0.00232079932666497	109	1.86732949440083e-05
DK	Denmark	""	2020-07-27	Deaths	613	2020-03-11	5837213	0.000105015869730983	0	0
DK	Denmark	""	2020-07-28	Confirmed	13577	2020-03-11	5837213	0.00232593876564038	30	5.13943897541541e-06
DK	Denmark	""	2020-07-28	Deaths	613	2020-03-11	5837213	0.000105015869730983	0	0
DK	Denmark	""	2020-07-29	Confirmed	13634	2020-03-11	5837213	0.00233570369969367	57	9.76493405328849e-06
DK	Denmark	""	2020-07-29	Deaths	614	2020-03-11	5837213	0.000105187184363497	1	1.71314632513831e-07
DK	Denmark	""	2020-07-30	Confirmed	13725	2020-03-11	5837213	0.00235129333125243	91	1.55896315587596e-05
DK	Denmark	""	2020-07-30	Deaths	615	2020-03-11	5837213	0.000105358498996011	1	1.71314632513845e-07
DK	Denmark	""	2020-07-31	Confirmed	13789	2020-03-11	5837213	0.00236225746773332	64	1.09641364808856e-05
DK	Denmark	""	2020-07-31	Deaths	615	2020-03-11	5837213	0.000105358498996011	0	0
DK	Denmark	""	2020-08-01	Confirmed	13789	2020-03-11	5837213	0.00236225746773332	0	0
DK	Denmark	""	2020-08-01	Deaths	615	2020-03-11	5837213	0.000105358498996011	0	0
DK	Denmark	""	2020-08-02	Confirmed	13789	2020-03-11	5837213	0.00236225746773332	0	0
DK	Denmark	""	2020-08-02	Deaths	615	2020-03-11	5837213	0.000105358498996011	0	0
DK	Denmark	""	2020-08-03	Confirmed	13996	2020-03-11	5837213	0.00239771959666368	207	3.54621289303646e-05
DK	Denmark	""	2020-08-03	Deaths	616	2020-03-11	5837213	0.000105529813628524	1	1.71314632513831e-07
DK	Denmark	""	2020-08-04	Confirmed	14073	2020-03-11	5837213	0.00241091082336725	77	1.31912267035653e-05
DK	Denmark	""	2020-08-04	Deaths	616	2020-03-11	5837213	0.000105529813628524	0	0
DK	Denmark	""	2020-08-05	Confirmed	14185	2020-03-11	5837213	0.0024300980622088	112	1.91872388415498e-05
DK	Denmark	""	2020-08-05	Deaths	616	2020-03-11	5837213	0.000105529813628524	0	0
DK	Denmark	""	2020-08-06	Confirmed	14306	2020-03-11	5837213	0.00245082713274297	121	2.07290705341746e-05
DK	Denmark	""	2020-08-06	Deaths	617	2020-03-11	5837213	0.000105701128261038	1	1.71314632513845e-07
DK	Denmark	""	2020-08-07	Confirmed	14442	2020-03-11	5837213	0.00247412592276485	136	2.32987900218823e-05
DK	Denmark	""	2020-08-07	Deaths	617	2020-03-11	5837213	0.000105701128261038	0	0
DK	Denmark	""	2020-08-08	Confirmed	14442	2020-03-11	5837213	0.00247412592276485	0	0
DK	Denmark	""	2020-08-08	Deaths	617	2020-03-11	5837213	0.000105701128261038	0	0
DK	Denmark	""	2020-08-09	Confirmed	14442	2020-03-11	5837213	0.00247412592276485	0	0
DK	Denmark	""	2020-08-09	Deaths	617	2020-03-11	5837213	0.000105701128261038	0	0
DK	Denmark	""	2020-08-10	Confirmed	14815	2020-03-11	5837213	0.00253802628069252	373	6.39003579276615e-05
DK	Denmark	""	2020-08-10	Deaths	620	2020-03-11	5837213	0.00010621507215858	3	5.13943897541508e-07
DK	Denmark	""	2020-08-11	Confirmed	14959	2020-03-11	5837213	0.00256269558777451	144	2.46693070819928e-05
DK	Denmark	""	2020-08-11	Deaths	621	2020-03-11	5837213	0.000106386386791094	1	1.71314632513845e-07
DK	Denmark	""	2020-08-12	Confirmed	15070	2020-03-11	5837213	0.00258171151198354	111	1.9015924209036e-05
DK	Denmark	""	2020-08-12	Deaths	621	2020-03-11	5837213	0.000106386386791094	0	0
DK	Denmark	""	2020-08-13	Confirmed	15214	2020-03-11	5837213	0.00260638081906554	144	2.46693070819928e-05
DK	Denmark	""	2020-08-13	Deaths	621	2020-03-11	5837213	0.000106386386791094	0	0
DK	Denmark	""	2020-08-14	Confirmed	15379	2020-03-11	5837213	0.00263464773343032	165	2.82669143647834e-05
DK	Denmark	""	2020-08-14	Deaths	621	2020-03-11	5837213	0.000106386386791094	0	0
DK	Denmark	""	2020-08-15	Confirmed	15483	2020-03-11	5837213	0.00265246445521176	104	1.78167217814392e-05
DK	Denmark	""	2020-08-15	Deaths	621	2020-03-11	5837213	0.000106386386791094	0	0
DK	Denmark	""	2020-08-16	Confirmed	15617	2020-03-11	5837213	0.00267542061596861	134	2.29561607568542e-05
DK	Denmark	""	2020-08-16	Deaths	621	2020-03-11	5837213	0.000106386386791094	0	0
DK	Denmark	""	2020-08-17	Confirmed	15740	2020-03-11	5837213	0.00269649231576782	123	2.10716997992022e-05
DK	Denmark	""	2020-08-17	Deaths	621	2020-03-11	5837213	0.000106386386791094	0	0
DK	Denmark	""	2020-08-18	Confirmed	15855	2020-03-11	5837213	0.00271619349850691	115	1.97011827390912e-05
DK	Denmark	""	2020-08-18	Deaths	621	2020-03-11	5837213	0.000106386386791094	0	0
DK	Denmark	""	2020-08-19	Confirmed	15940	2020-03-11	5837213	0.00273075524227058	85	1.45617437636763e-05
DK	Denmark	""	2020-08-19	Deaths	621	2020-03-11	5837213	0.000106386386791094	0	0
DK	Denmark	""	2020-08-20	Confirmed	16056	2020-03-11	5837213	0.00275062773964219	116	1.98724973716055e-05
DK	Denmark	""	2020-08-20	Deaths	621	2020-03-11	5837213	0.000106386386791094	0	0
DK	Denmark	""	2020-08-21	Confirmed	16127	2020-03-11	5837213	0.00276279107855067	71	1.21633389084824e-05
DK	Denmark	""	2020-08-21	Deaths	621	2020-03-11	5837213	0.000106386386791094	0	0
DK	Denmark	""	2020-08-22	Confirmed	16239	2020-03-11	5837213	0.00278197831739222	112	1.91872388415498e-05
DK	Denmark	""	2020-08-22	Deaths	622	2020-03-11	5837213	0.000106557701423607	1	1.71314632513831e-07
DK	Denmark	""	2020-08-23	Confirmed	16317	2020-03-11	5837213	0.0027953408587283	78	1.33625413360795e-05
DK	Denmark	""	2020-08-23	Deaths	622	2020-03-11	5837213	0.000106557701423607	0	0
DK	Denmark	""	2020-08-24	Confirmed	16397	2020-03-11	5837213	0.00280904602932941	80	1.37051706011072e-05
DK	Denmark	""	2020-08-24	Deaths	623	2020-03-11	5837213	0.000106729016056121	1	1.71314632513845e-07
DK	Denmark	""	2020-08-25	Confirmed	16480	2020-03-11	5837213	0.00282326514382806	83	1.42191144986486e-05
DK	Denmark	""	2020-08-25	Deaths	623	2020-03-11	5837213	0.000106729016056121	0	0
DK	Denmark	""	2020-08-26	Confirmed	16537	2020-03-11	5837213	0.00283303007788135	57	9.76493405328849e-06
DK	Denmark	""	2020-08-26	Deaths	623	2020-03-11	5837213	0.000106729016056121	0	0
DK	Denmark	""	2020-08-27	Confirmed	16627	2020-03-11	5837213	0.00284844839480759	90	1.54183169262458e-05
DK	Denmark	""	2020-08-27	Deaths	624	2020-03-11	5837213	0.000106900330688635	1	1.71314632513831e-07
DK	Denmark	""	2020-08-28	Confirmed	16700	2020-03-11	5837213	0.0028609543629811	73	1.250596817351e-05
DK	Denmark	""	2020-08-28	Deaths	624	2020-03-11	5837213	0.000106900330688635	0	0
DK	Denmark	""	2020-08-29	Confirmed	16779	2020-03-11	5837213	0.00287448821894969	79	1.35338559685934e-05
DK	Denmark	""	2020-08-29	Deaths	624	2020-03-11	5837213	0.000106900330688635	0	0
DK	Denmark	""	2020-08-30	Confirmed	16891	2020-03-11	5837213	0.00289367545779124	112	1.91872388415498e-05
DK	Denmark	""	2020-08-30	Deaths	624	2020-03-11	5837213	0.000106900330688635	0	0
DK	Denmark	""	2020-08-31	Confirmed	16985	2020-03-11	5837213	0.00290977903324754	94	1.61035754563011e-05
DK	Denmark	""	2020-08-31	Deaths	624	2020-03-11	5837213	0.000106900330688635	0	0
DK	Denmark	""	2020-09-01	Confirmed	17084	2020-03-11	5837213	0.00292673918186641	99	1.69601486188697e-05
DK	Denmark	""	2020-09-01	Deaths	625	2020-03-11	5837213	0.000107071645321149	1	1.71314632513845e-07
DK	Denmark	""	2020-09-02	Confirmed	17195	2020-03-11	5837213	0.00294575510607545	111	1.90159242090364e-05
DK	Denmark	""	2020-09-02	Deaths	626	2020-03-11	5837213	0.000107242959953663	1	1.71314632513831e-07
DK	Denmark	""	2020-09-03	Confirmed	17374	2020-03-11	5837213	0.00297642042529543	179	3.06653192199769e-05
DK	Denmark	""	2020-09-03	Deaths	626	2020-03-11	5837213	0.000107242959953663	0	0
DK	Denmark	""	2020-09-04	Confirmed	17547	2020-03-11	5837213	0.00300605785672032	173	2.9637431424894e-05
DK	Denmark	""	2020-09-04	Deaths	627	2020-03-11	5837213	0.000107414274586177	1	1.71314632513845e-07
DK	Denmark	""	2020-09-05	Confirmed	17736	2020-03-11	5837213	0.00303843632226544	189	3.23784655451155e-05
DK	Denmark	""	2020-09-05	Deaths	627	2020-03-11	5837213	0.000107414274586177	0	0
DK	Denmark	""	2020-09-06	Confirmed	17883	2020-03-11	5837213	0.00306361957324497	147	2.51832509795343e-05
DK	Denmark	""	2020-09-06	Deaths	627	2020-03-11	5837213	0.000107414274586177	0	0
DK	Denmark	""	2020-09-07	Confirmed	18113	2020-03-11	5837213	0.00310302193872315	230	3.94023654781829e-05
DK	Denmark	""	2020-09-07	Deaths	628	2020-03-11	5837213	0.000107585589218691	1	1.71314632513831e-07
DK	Denmark	""	2020-09-08	Confirmed	18356	2020-03-11	5837213	0.00314465139442402	243	4.16294557008625e-05
DK	Denmark	""	2020-09-08	Deaths	628	2020-03-11	5837213	0.000107585589218691	0	0
DK	Denmark	""	2020-09-09	Confirmed	18607	2020-03-11	5837213	0.00318765136718499	251	4.29999727609735e-05
DK	Denmark	""	2020-09-09	Deaths	628	2020-03-11	5837213	0.000107585589218691	0	0
DK	Denmark	""	2020-09-10	Confirmed	18924	2020-03-11	5837213	0.00324195810569188	317	5.43067385068868e-05
DK	Denmark	""	2020-09-10	Deaths	629	2020-03-11	5837213	0.000107756903851204	1	1.71314632513845e-07
DK	Denmark	""	2020-09-11	Confirmed	19216	2020-03-11	5837213	0.00329198197838592	292	5.00238726940409e-05
DK	Denmark	""	2020-09-11	Deaths	629	2020-03-11	5837213	0.000107756903851204	0	0
DK	Denmark	""	2020-09-12	Confirmed	19557	2020-03-11	5837213	0.00335040026807314	341	5.84182896872189e-05
DK	Denmark	""	2020-09-12	Deaths	630	2020-03-11	5837213	0.000107928218483718	1	1.71314632513831e-07
DK	Denmark	""	2020-09-13	Confirmed	19890	2020-03-11	5837213	0.00340744804070025	333	5.70477726271083e-05
DK	Denmark	""	2020-09-13	Deaths	631	2020-03-11	5837213	0.000108099533116232	1	1.71314632513845e-07
DK	Denmark	""	2020-09-14	Confirmed	20237	2020-03-11	5837213	0.00346689421818255	347	5.94461774823018e-05
DK	Denmark	""	2020-09-14	Deaths	633	2020-03-11	5837213	0.00010844216238126	2	3.42629265027676e-07
DK	Denmark	""	2020-09-15	Confirmed	20571	2020-03-11	5837213	0.00352411330544217	334	5.72190872596221e-05
DK	Denmark	""	2020-09-15	Deaths	633	2020-03-11	5837213	0.00010844216238126	0	0
DK	Denmark	""	2020-09-16	Confirmed	20571	2020-03-11	5837213	0.00352411330544217	0	0
DK	Denmark	""	2020-09-16	Deaths	633	2020-03-11	5837213	0.00010844216238126	0	0
DK	Denmark	""	2020-09-17	Confirmed	21393	2020-03-11	5837213	0.00366493393336854	822	0.000140820627926375
DK	Denmark	""	2020-09-17	Deaths	635	2020-03-11	5837213	0.000108784791646287	2	3.42629265027676e-07
DK	Denmark	""	2020-09-18	Confirmed	21847	2020-03-11	5837213	0.00374271077652983	454	7.77768431612824e-05
DK	Denmark	""	2020-09-18	Deaths	635	2020-03-11	5837213	0.000108784791646287	0	0
DK	Denmark	""	2020-09-19	Confirmed	22436	2020-03-11	5837213	0.00384361509508048	589	0.000100904318550651
DK	Denmark	""	2020-09-19	Deaths	635	2020-03-11	5837213	0.000108784791646287	0	0
DK	Denmark	""	2020-09-20	Confirmed	22905	2020-03-11	5837213	0.00392396165772947	469	8.03465626489906e-05
DK	Denmark	""	2020-09-20	Deaths	638	2020-03-11	5837213	0.000109298735543829	3	5.13943897541522e-07
DK	Denmark	""	2020-09-21	Confirmed	23323	2020-03-11	5837213	0.00399557117412025	418	7.16095163907837e-05
DK	Denmark	""	2020-09-21	Deaths	640	2020-03-11	5837213	0.000109641364808857	2	3.42629265027676e-07
DK	Denmark	""	2020-09-22	Confirmed	23799	2020-03-11	5837213	0.00407711693919684	476	8.15457650765877e-05
DK	Denmark	""	2020-09-22	Deaths	641	2020-03-11	5837213	0.00010981267944137	1	1.71314632513831e-07
DK	Denmark	""	2020-09-23	Confirmed	24357	2020-03-11	5837213	0.00417271050413956	558	9.55935649427217e-05
DK	Denmark	""	2020-09-23	Deaths	643	2020-03-11	5837213	0.000110155308706398	2	3.42629265027676e-07
DK	Denmark	""	2020-09-24	Confirmed	24916	2020-03-11	5837213	0.0042684753837148	559	9.57648795752355e-05
DK	Denmark	""	2020-09-24	Deaths	645	2020-03-11	5837213	0.000110497937971426	2	3.42629265027676e-07
DK	Denmark	""	2020-09-25	Confirmed	25594	2020-03-11	5837213	0.00438462670455918	678	0.000116151320844382
DK	Denmark	""	2020-09-25	Deaths	647	2020-03-11	5837213	0.000110840567236453	2	3.42629265027676e-07
DK	Denmark	""	2020-09-26	Confirmed	26213	2020-03-11	5837213	0.00449067046208525	619	0.000106043757526066
